global_step,episodic_return,algorithm,seed,run_dir
5940,95.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6036,48.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6052,28.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6096,51.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6100,50.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6160,16.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6176,19.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6212,40.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6288,19.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6360,81.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6404,29.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6512,38.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6520,29.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6540,91.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6672,128.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6740,57.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6760,60.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6880,52.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6924,46.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6928,42.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
6936,99.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7032,27.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7068,47.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7196,32.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7348,79.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7364,109.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7436,125.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7524,82.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7580,58.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7616,45.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7696,83.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7752,57.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7848,67.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7896,70.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7920,56.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
7996,25.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8000,38.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8044,31.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8060,77.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8216,54.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8232,43.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8252,52.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8356,35.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8384,97.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8540,46.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8612,57.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8704,41.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8720,122.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
8788,44.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9028,81.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9032,195.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9088,75.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9112,98.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9312,70.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9384,68.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9396,92.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9480,98.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9588,48.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9600,72.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9628,61.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
9936,87.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10032,108.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10048,142.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10136,127.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10160,56.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10220,47.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10236,47.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10264,26.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10436,50.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10672,59.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10672,102.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10716,145.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10736,129.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10820,37.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
10948,53.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11060,86.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11120,75.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11228,139.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11344,56.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11648,175.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11780,180.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11788,140.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11816,118.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
11824,44.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
12340,131.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
12412,158.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
12616,198.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
12968,295.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
13116,176.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
13628,322.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
13836,305.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
14228,315.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
14252,284.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
14812,296.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
14844,154.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
14852,254.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
15076,206.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
15184,93.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
15336,121.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
15596,103.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16016,170.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16068,248.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16136,323.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16488,223.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16680,153.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16796,195.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
16996,215.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
17116,109.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
17588,275.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
17744,187.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
17796,250.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
18096,75.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
18128,253.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
18400,203.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
18704,152.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
18744,250.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
19116,247.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
19284,135.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
19440,184.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
19740,156.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
19872,147.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20116,94.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20116,429.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20204,191.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20572,175.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20620,126.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20664,115.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
20960,211.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
21080,127.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
21388,192.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
21412,187.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
21748,197.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
21900,205.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
21980,148.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
22440,115.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
22540,198.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
22548,162.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
22720,327.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
22936,124.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
23208,167.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
23288,185.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
23492,193.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
23764,139.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
23832,136.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
24100,291.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
24232,100.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
24352,215.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
24968,184.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
25104,335.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
25124,256.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
25364,253.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
25928,201.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
26008,161.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
26040,268.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
26348,311.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
26580,163.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
26752,178.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
26952,236.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
27308,240.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
27488,184.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
27560,245.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
27800,212.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
28028,135.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
28300,248.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
28772,303.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
28796,249.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
29160,283.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
29736,359.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
29860,175.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
30180,352.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
30388,398.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
30880,286.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
31272,353.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
31284,224.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
31536,339.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
32080,202.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
32120,209.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
32244,341.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
32288,188.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
32908,166.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
32952,218.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
33032,186.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
33644,153.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
33752,200.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
33836,429.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
34364,153.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
34460,204.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
34488,395.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
34744,227.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
35120,165.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
35256,128.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
35884,349.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
36364,500.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
36388,283.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
36548,357.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
36832,237.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
37104,139.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
37148,190.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
37556,181.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
37632,132.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
37720,339.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
37992,211.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
38260,157.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
38412,214.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
38748,189.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
38752,258.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
38808,137.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
38996,146.0,ppo,2,runs\CartPole-v1__ppo__2__1784437811
