global_step,episodic_return,algorithm,seed,run_dir
1884,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
1896,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
1900,35.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
1940,11.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
1948,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
1968,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
1984,35.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2020,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2024,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2028,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2052,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2076,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2084,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2180,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2216,35.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2284,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2292,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2312,57.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2316,74.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2404,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2404,30.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2448,33.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2460,37.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2476,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2552,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2600,31.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2632,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2672,67.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2680,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2712,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2712,63.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2788,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2796,31.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2800,30.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2860,16.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2892,45.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2936,37.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2948,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2996,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
2996,49.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3024,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3056,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3068,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3080,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3088,38.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3136,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3176,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3180,23.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3188,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3232,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3268,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3352,54.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3368,34.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3376,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3388,52.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3436,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3488,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3504,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3512,31.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3516,37.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3572,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3584,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3596,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3684,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3776,68.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3776,48.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3784,25.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3840,16.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3852,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3864,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3892,74.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3932,23.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3956,23.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
3972,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4016,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4032,45.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4032,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4084,13.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4116,25.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4156,31.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4200,29.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4212,64.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4284,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4288,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4288,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4340,13.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4352,59.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4408,31.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4444,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4464,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4464,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4552,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4576,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4588,75.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4608,41.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4624,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4668,11.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4668,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4680,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4696,30.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4712,11.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4736,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4756,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4824,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4848,23.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4876,35.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4948,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
4976,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5008,46.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5020,77.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5020,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5068,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5088,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5108,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5124,9.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5204,57.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5220,38.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5268,36.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5276,42.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5328,31.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5432,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5456,47.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5560,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5612,98.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5684,63.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5696,105.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5736,10.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5744,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5756,49.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5796,10.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5800,16.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5808,16.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5824,53.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5872,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5880,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5892,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5904,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5928,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
5976,18.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6044,38.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6064,46.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6080,38.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6112,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6148,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6152,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6224,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6232,64.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6240,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6280,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6328,54.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6368,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6384,36.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6412,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6456,56.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6504,30.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6528,40.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6588,33.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6596,46.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6680,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6716,53.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6720,48.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6732,36.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6760,20.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6824,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6844,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6880,41.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6920,24.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6952,55.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
6988,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7016,34.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7040,13.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7056,53.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7096,36.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7112,24.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7116,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7152,10.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7156,29.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7216,16.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7236,35.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7372,34.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7384,42.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7396,60.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7476,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7512,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7588,28.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7604,122.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7680,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7736,37.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7760,91.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7808,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7836,25.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7944,46.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7948,109.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
7988,45.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8116,70.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8200,63.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8224,59.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8232,29.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
