global_step,episodic_return,algorithm,seed,run_dir
972,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1000,28.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1000,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1016,11.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1040,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1076,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1120,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1144,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1168,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1212,34.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1244,57.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1256,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1300,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1304,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1320,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1332,47.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1368,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1400,25.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1400,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1420,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1432,25.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1456,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1460,10.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1508,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1520,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1548,37.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1548,23.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1556,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1612,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1616,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1644,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1668,37.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1668,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1736,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1748,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1772,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1780,42.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1816,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1820,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1852,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1872,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1884,28.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1900,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
1940,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2040,25.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2056,39.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2068,46.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2096,61.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2160,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2164,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2180,31.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2220,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2232,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2236,35.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2240,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2312,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2312,23.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2332,23.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2340,27.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2408,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2416,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2416,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2424,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2472,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2512,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2584,44.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2600,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2696,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2732,65.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2740,81.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2752,42.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2784,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2808,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2820,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2872,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2880,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2900,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2908,31.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2936,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2944,11.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2952,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2992,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
2992,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3008,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3024,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3088,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3108,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3140,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3152,36.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3212,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3232,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3260,67.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3312,51.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3324,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3332,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3408,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3452,11.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3476,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3520,11.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3524,48.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3524,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3584,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3596,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3600,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3604,93.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3640,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3664,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3696,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3732,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3748,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3768,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3796,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3868,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3916,79.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3964,49.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3972,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
3980,62.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4004,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4036,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4060,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4088,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4104,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4112,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4144,10.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4180,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4200,28.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4224,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4248,69.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4264,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4268,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4316,23.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4420,38.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4420,39.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4484,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4560,61.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4580,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4588,85.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4604,46.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4632,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4672,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4676,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4680,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4716,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4736,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4740,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4740,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4784,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4820,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4848,33.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4904,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4920,45.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4964,36.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4976,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
4996,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5040,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5052,37.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5072,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5080,10.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5100,34.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5168,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5200,25.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5208,34.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5228,44.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5236,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5284,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5308,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5344,36.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5368,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5396,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5464,57.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5464,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5488,36.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5540,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5544,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5588,11.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5592,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5640,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5652,47.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5668,68.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5784,33.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5832,61.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5832,48.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5852,46.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
5912,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6004,43.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6024,28.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6048,54.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6056,51.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6088,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6120,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6120,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6192,34.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6228,27.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6280,48.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6420,75.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6468,60.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6480,72.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6532,28.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6588,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6596,79.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6652,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6652,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6692,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6724,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6748,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6752,68.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6756,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6824,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6884,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6916,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6964,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6980,64.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
6988,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7000,21.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7044,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7060,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7128,35.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7132,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7156,44.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7208,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7268,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7292,34.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7300,42.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7308,10.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7380,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7424,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7444,79.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7508,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7540,62.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7540,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7564,30.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7592,13.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7620,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7640,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7648,35.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7736,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7792,36.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7796,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7804,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7820,57.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7844,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7900,27.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7924,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7940,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7972,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
7976,43.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8032,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8112,35.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8184,61.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8196,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8200,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8204,70.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8356,38.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8368,43.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8380,45.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8404,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8408,10.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8432,62.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8484,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8512,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8604,23.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8612,52.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8676,48.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8700,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8716,26.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8720,72.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8876,39.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8884,52.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8920,55.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8924,12.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8956,60.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
8996,28.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9080,39.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9096,25.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9112,39.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9128,52.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9184,22.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9256,44.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9288,44.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9300,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9332,19.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9356,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9368,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9404,18.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9412,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9424,14.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9448,80.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9472,15.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9492,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9532,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9608,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9700,57.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9708,65.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9724,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9780,62.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9828,32.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9868,40.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9888,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9896,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
9944,29.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10028,40.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10044,25.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10092,16.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10104,52.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10136,23.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10216,20.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10236,36.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10364,119.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10380,41.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10384,37.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10388,71.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10456,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10524,35.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10556,44.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10584,55.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10620,24.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10652,17.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
10660,51.0,ppo_per,4,runs\CartPole-v1__ppo_per__4__1784434962
