global_step,episodic_return,algorithm,seed,run_dir
1272,36.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1300,12.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1320,12.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1324,16.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1364,11.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1384,15.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1388,22.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1436,47.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1464,20.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1464,25.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1556,23.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1560,24.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1616,15.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1616,14.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1620,46.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1664,69.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1664,12.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1668,13.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1744,19.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1748,32.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1768,26.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1780,29.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1820,13.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1824,20.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1884,16.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1884,26.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
1960,53.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2000,10.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2008,31.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2012,47.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2024,35.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2060,13.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2076,19.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2112,22.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2144,33.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2168,14.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2204,15.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2212,11.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2284,52.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2356,38.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2364,38.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2364,76.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2400,11.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2404,10.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2420,34.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2476,28.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2508,26.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2508,22.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2560,40.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2636,32.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2648,43.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2680,11.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2716,39.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2732,56.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2768,13.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2792,28.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2816,21.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2836,47.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2920,32.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2940,26.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
2984,11.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3048,70.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3052,59.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3060,35.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3092,27.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3136,22.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3156,26.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3168,19.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3180,11.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3248,20.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3260,20.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3268,28.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3300,60.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3324,19.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3340,18.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3364,26.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3388,16.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3404,16.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3420,30.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3420,14.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3468,20.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
3528,15.0,ppo_uniform_replay_ablation,1,runs\CartPole-v1__ppo_uniform_replay_ablation__1__1784558531
