global_step,episodic_return,algorithm,seed,run_dir
1808,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1824,8.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1844,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1884,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1896,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1900,35.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1940,11.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1948,12.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1968,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
1984,35.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2020,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2024,14.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2028,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2052,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2076,12.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2084,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2180,32.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2216,35.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2284,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2292,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2312,57.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2316,74.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2376,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2404,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2404,30.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2456,35.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2476,25.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2480,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2548,23.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2620,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2624,36.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2632,39.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2672,67.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2684,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2696,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2748,13.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2752,30.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2796,31.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2804,13.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2860,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2876,48.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2900,38.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2944,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2948,22.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
2972,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3000,49.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3024,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3060,22.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3072,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3080,14.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3084,35.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3144,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3188,27.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3188,29.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3220,40.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3224,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3268,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3272,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3296,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3312,10.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3356,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3376,27.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3404,45.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3488,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3532,55.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3552,37.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3572,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3588,58.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3608,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3620,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3684,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3692,26.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3740,33.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3776,39.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3784,25.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3840,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3860,30.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3864,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3912,55.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3932,23.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3932,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3956,23.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
3980,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4008,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4016,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4048,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4064,27.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4068,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4116,25.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4160,24.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4208,35.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4216,42.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4220,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4280,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4284,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4288,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4332,12.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4352,59.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4408,32.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4412,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4460,12.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4464,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4480,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4552,22.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4620,40.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4632,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4640,88.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4688,14.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4696,19.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4752,14.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4820,45.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4832,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4844,91.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4888,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4892,51.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4904,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4912,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4972,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
4972,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5012,27.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5032,30.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5052,20.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5096,31.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5108,24.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5116,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5120,17.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5180,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5180,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5228,12.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5276,24.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5300,51.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5320,23.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5336,54.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5372,24.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5396,15.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5408,27.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5432,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5444,18.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5504,27.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5620,44.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5628,55.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5656,38.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5712,23.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5720,23.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5724,73.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5772,12.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5788,33.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5812,25.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5888,42.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5896,21.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
5984,24.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6012,56.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6032,34.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6064,73.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6144,28.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6160,24.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6176,48.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
6208,16.0,ppo_prioritized_replay_ablation,5,runs\CartPole-v1__ppo_prioritized_replay_ablation__5__1784632367
