global_step,episodic_return,algorithm,seed,run_dir
2420,34.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2476,28.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2508,26.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2508,22.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2560,40.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2636,32.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2648,43.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2680,11.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2716,39.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2732,56.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2768,13.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2792,28.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2816,21.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2836,47.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2920,32.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2940,26.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
2984,11.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3048,70.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3052,59.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3060,35.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3092,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3136,22.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3156,26.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3168,19.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3180,11.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3248,20.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3260,20.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3268,28.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3300,60.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3324,19.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3340,18.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3364,26.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3388,16.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3404,16.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3420,30.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3420,14.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3468,20.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3528,15.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3536,29.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3552,33.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3588,15.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3624,18.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3692,17.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3712,31.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3772,15.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3780,94.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3820,32.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3832,15.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3892,89.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3944,41.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3960,17.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
3996,44.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4024,48.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4028,17.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4112,42.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4160,12.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4168,35.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4188,41.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4208,53.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4224,9.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4232,16.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4236,19.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4316,20.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4332,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4336,32.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4340,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4396,20.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4412,18.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4416,21.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4464,12.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4464,32.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4504,10.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4516,26.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4588,21.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4604,22.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4684,72.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4724,30.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4788,26.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4808,21.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4816,88.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4844,64.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4864,19.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4908,25.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4952,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4956,12.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
4980,29.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5024,18.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5040,56.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5080,14.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5088,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5168,32.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5172,54.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5228,37.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5280,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5292,51.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5316,37.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5320,23.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5348,17.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5436,36.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5456,34.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5584,67.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5592,39.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5640,12.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5656,77.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5740,21.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5768,46.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5804,41.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5916,115.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5920,38.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
5924,46.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6044,30.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6056,34.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6084,42.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6100,74.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6128,11.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6156,14.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6176,12.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6212,42.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6264,27.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6312,64.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6312,34.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6428,29.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6460,49.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6492,45.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6496,17.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6516,76.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6620,31.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6640,37.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6712,63.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6804,72.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6832,53.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6868,57.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6948,20.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
6972,42.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
7012,75.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
7060,12.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
7116,42.0,ppo_prioritized_replay_ablation,1,runs\CartPole-v1__ppo_prioritized_replay_ablation__1__1784602550
