Wall time,Step,Value
1784278143.1773427,3329,27.0
1784278143.178339,3368,39.0
1784278143.1850321,3391,23.0
1784278143.1927767,3413,22.0
1784278143.1977603,3481,31.0
1784278143.2027438,3498,17.0
1784278143.2087266,3521,23.0
1784278143.2208683,3573,19.0
1784278143.2241826,3587,14.0
1784278143.2271726,3603,16.0
1784278143.2421234,3660,36.0
1784278143.247106,3673,13.0
1784278143.2555869,3711,12.0
1784278143.2595766,3731,20.0
1784278143.264556,3777,20.0
1784278143.2695405,3797,20.0
1784278143.2745256,3817,20.0
1784278143.2884758,3880,27.0
1784278143.2924674,3895,15.0
1784278143.3054204,3922,27.0
1784278143.3183777,3970,22.0
1784278143.3203704,3986,16.0
1784278143.3233626,4000,14.0
1784278143.3323305,4051,51.0
1784278143.3363154,4075,13.0
1784278143.3422992,4126,51.0
1784278143.3472805,4154,28.0
1784278143.3522642,4178,24.0
1784278143.3582435,4198,20.0
1784278143.365222,4220,22.0
1784278143.3672152,4232,12.0
1784278143.3692055,4248,16.0
1784278143.376186,4287,39.0
1784278143.3811672,4326,28.0
1784278143.3841565,4340,14.0
1784278143.397114,4401,32.0
1784278143.4140575,4486,10.0
1784278143.415054,4500,14.0
1784278143.4220357,4530,15.0
1784278143.4280105,4569,39.0
1784278143.4310005,4587,18.0
1784278143.4369822,4623,23.0
1784278143.437977,4637,14.0
1784278143.4449534,4666,29.0
1784278143.4469473,4693,27.0
1784278143.448895,4701,8.0
1784278143.4662273,4776,16.0
1784278143.467224,4794,18.0
1784278143.4722064,4851,57.0
1784278143.4771895,4875,24.0
1784278143.4841652,4900,11.0
1784278143.4891503,4921,21.0
1784278143.4931405,4939,18.0
1784278143.496128,4948,9.0
1784278143.4981189,4965,17.0
1784278143.5011082,4980,15.0
1784278143.5070894,5010,30.0
1784278143.5240324,5108,63.0
1784278143.5290165,5121,13.0
1784278143.5339997,5157,36.0
1784278143.5409753,5189,14.0
1784278143.5497725,5234,45.0
1784278143.5527663,5250,16.0
1784278143.5547583,5267,17.0
1784278143.5607398,5289,22.0
1784278143.5667195,5335,46.0
1784278143.570705,5364,29.0
1784278143.587647,5416,12.0
1784278143.5936291,5456,40.0
1784278143.6006036,5502,19.0
1784278143.6025999,5515,13.0
1784278143.605589,5533,18.0
1784278143.618553,5592,17.0
1784278143.6235304,5627,35.0
1784278143.6295085,5651,24.0
1784278143.63449,5667,16.0
1784278143.6374826,5682,15.0
1784278143.6414678,5707,25.0
1784278143.6444595,5723,16.0
1784278143.6494431,5745,22.0
1784278143.655427,5769,24.0
1784278143.6594148,5812,43.0
1784278143.6614072,5822,10.0
1784278143.6643975,5847,25.0
1784278143.6803434,5922,48.0
1784278143.6873202,5945,23.0
1784278143.7002785,6006,61.0
1784278143.7042637,6020,14.0
1784278143.7152278,6089,20.0
1784278143.7182174,6105,16.0
1784278143.7222078,6125,20.0
1784278143.72619,6156,21.0
1784278143.7401423,6205,11.0
1784278143.7431347,6224,9.0
1784278143.7471206,6235,11.0
1784278143.749114,6250,15.0
1784278143.7530992,6265,15.0
1784278143.758085,6287,22.0
1784278143.7730343,6353,23.0
1784278143.775864,6369,16.0
1784278143.7848206,6414,45.0
1784278143.7868137,6428,14.0
1784278143.7888064,6446,18.0
1784278143.7967818,6473,27.0
1784278143.7997708,6492,19.0
1784278143.807744,6531,39.0
1784278143.8356338,6650,28.0
1784278143.8465974,6705,24.0
1784278143.849587,6728,23.0
1784278143.8561409,6755,10.0
1784278143.866106,6807,52.0
1784278143.8701098,6826,19.0
1784278143.8730826,6840,14.0
1784278143.8770683,6855,15.0
1784278143.8840473,6889,34.0
1784278143.8870356,6907,18.0
1784278143.8890276,6918,11.0
1784278143.8900254,6929,11.0
1784278143.8950086,6944,15.0
1784278143.899992,6965,21.0
1784278143.9109554,7020,18.0
1784278143.9139457,7038,18.0
1784278143.9219182,7081,43.0
1784278143.9318845,7116,35.0
1784278143.9368672,7141,25.0
1784278143.9428482,7169,14.0
1784278143.9468336,7181,12.0
1784278143.9587982,7223,21.0
1784278143.964775,7246,23.0
1784278143.9697592,7273,27.0
1784278143.9737453,7290,17.0
1784278143.9857044,7341,51.0
1784278144.0002844,7417,76.0
1784278144.010249,7455,38.0
1784278144.014238,7465,10.0
1784278144.0351675,7496,31.0
1784278144.0421424,7510,14.0
1784278144.04912,7525,15.0
1784278144.0630748,7562,37.0
1784278144.0690534,7581,19.0
1784278144.0979571,7629,32.0
1784278144.1059341,7654,25.0
1784278144.1278574,7696,20.0
1784278144.1388214,7730,24.0
1784278144.1498168,7762,18.0
1784278144.1603682,7813,27.0
1784278144.169337,7841,28.0
1784278144.1763134,7859,18.0
1784278144.194411,7923,64.0
1784278144.1992211,7935,12.0
1784278144.2037153,7953,18.0
1784278144.2096925,7973,20.0
1784278144.210691,7985,12.0
1784278144.2207296,8029,44.0
1784278144.2257185,8044,15.0
1784278144.231692,8056,12.0
1784278144.2386658,8079,23.0
1784278144.2456453,8102,23.0
1784278144.2506282,8111,9.0
1784278144.260593,8130,19.0
1784278144.2635827,8140,10.0
1784278144.2655756,8154,14.0
1784278144.2695637,8169,15.0
1784278144.273551,8187,18.0
1784278144.2835176,8212,25.0
1784278144.288502,8227,15.0
1784278144.294482,8239,12.0
1784278144.3004606,8267,28.0
1784278144.30345,8277,10.0
1784278144.306442,8292,15.0
1784278144.3094316,8303,11.0
1784278144.3174033,8321,18.0
1784278144.3223863,8357,36.0
1784278144.3263738,8375,18.0
1784278144.3323538,8406,31.0
1784278144.3423202,8454,24.0
1784278144.352288,8478,24.0
1784278144.3612566,8532,38.0
1784278144.3669474,8569,37.0
1784278144.3699546,8588,19.0
1784278144.3739457,8605,17.0
1784278144.3779323,8624,19.0
1784278144.382921,8646,22.0
1784278144.390769,8690,44.0
1784278144.41668,8754,21.0
1784278144.4256508,8785,31.0
1784278144.4383707,8846,22.0
1784278144.4483466,8868,22.0
1784278144.452331,8878,10.0
1784278144.4553216,8889,11.0
1784278144.4732623,8942,53.0
1784278144.4961848,8994,40.0
1784278144.5061526,9026,32.0
1784278144.5131307,9053,27.0
1784278144.5181103,9065,12.0
1784278144.5519986,9163,65.0
1784278144.5630374,9200,20.0
1784278144.5700147,9220,20.0
1784278144.5819807,9246,14.0
1784278144.587987,9272,26.0
1784278144.6009166,9327,55.0
1784278144.6198533,9388,40.0
1784278144.6298199,9429,41.0
1784278144.64179,9458,14.0
1784278144.6607184,9529,49.0
1784278144.6647043,9544,15.0
1784278144.6716821,9574,30.0
1784278144.6863077,9631,21.0
1784278144.6999485,9644,13.0
1784278144.7089233,9659,15.0
1784278144.7309089,9735,27.0
1784278144.7338996,9744,9.0
1784278144.7398791,9762,18.0
1784278144.743865,9777,15.0
1784278144.75483,9807,30.0
1784278144.7629633,9831,24.0
1784278144.77591,9874,15.0
1784278144.7898962,9941,19.0
1784278145.030026,10051,44.0
1784278145.0549433,10098,19.0
1784278145.0918195,10156,21.0
1784278145.1057727,10172,16.0
1784278145.1486363,10232,26.0
1784278145.1605902,10250,18.0
1784278145.1805272,10280,30.0
1784278145.1954727,10298,18.0
1784278145.2064357,10316,18.0
1784278145.2373326,10349,15.0
1784278145.251286,10368,19.0
1784278145.2981296,10424,56.0
1784278145.309094,10436,12.0
1784278145.3210533,10454,18.0
1784278145.3350053,10471,17.0
1784278145.3419888,10482,11.0
1784278145.351949,10496,14.0
1784278145.3678963,10511,15.0
1784278145.3808532,10528,17.0
1784278145.3997898,10549,21.0
1784278145.4167342,10571,22.0
1784278145.44763,10617,14.0
1784278145.4605873,10635,18.0
1784278145.4745398,10653,18.0
1784278145.490486,10671,18.0
1784278145.5114157,10696,25.0
1784278145.5293593,10720,24.0
1784278145.5463,10736,16.0
1784278145.561887,10760,24.0
1784278145.5748487,10776,16.0
1784278145.5868068,10794,18.0
1784278145.5967736,10808,14.0
1784278145.6127198,10837,29.0
1784278145.6246824,10859,22.0
1784278145.63963,10877,18.0
1784278145.6595638,10892,15.0
1784278145.670528,10910,18.0
1784278145.6864731,10927,17.0
1784278145.7014234,10959,32.0
1784278145.7153778,10980,21.0
1784278145.7562406,11032,12.0
1784278145.7711906,11053,21.0
1784278145.842543,11168,20.0
1784278145.8794072,11226,20.0
1784278145.9053247,11271,45.0
1784278145.9142947,11281,10.0
1784278145.9312513,11311,30.0
1784278145.945192,11336,25.0
1784278145.9531655,11348,12.0
1784278145.9691143,11367,10.0
1784278145.9820685,11379,12.0
1784278145.9950254,11391,12.0
1784278146.0279152,11434,15.0
1784278146.0418684,11457,23.0
1784278146.069859,11487,10.0
1784278146.1338854,11570,25.0
1784278146.146843,11590,20.0
1784278146.1780787,11610,20.0
1784278146.1960194,11623,13.0
1784278146.2169483,11644,21.0
1784278146.2394655,11667,23.0
1784278146.2544205,11679,12.0
1784278146.2739382,11700,21.0
1784278146.2889051,11710,10.0
1784278146.3099823,11738,28.0
1784278146.3358953,11775,20.0
1784278146.3448665,11787,12.0
1784278146.3518422,11798,11.0
1784278146.3588195,11808,10.0
1784278146.3638022,11820,12.0
1784278146.3687856,11830,10.0
1784278146.3777559,11843,13.0
1784278146.3907123,11862,9.0
1784278146.4006793,11884,22.0
1784278146.4086545,11896,12.0
1784278146.4216094,11911,15.0
1784278146.4853964,12005,19.0
1784278146.5027514,12028,10.0
1784278146.5466053,12106,78.0
1784278146.5545774,12115,9.0
1784278146.5715215,12133,18.0
1784278146.5814881,12144,11.0
1784278146.5904584,12157,13.0
1784278146.603414,12174,17.0
1784278146.6213546,12199,25.0
1784278146.6343112,12213,14.0
1784278146.6402905,12226,13.0
1784278146.6522512,12244,18.0
1784278146.6672008,12266,22.0
1784278146.679161,12284,18.0
1784278146.6883438,12293,9.0
1784278146.7003016,12302,9.0
1784278146.7092707,12319,17.0
1784278146.7191799,12329,10.0
1784278146.7391148,12355,10.0
1784278146.7530928,12372,17.0
1784278146.761039,12382,10.0
1784278146.7969189,12425,30.0
1784278146.815855,12452,14.0
1784278146.8289046,12465,13.0
1784278146.8378773,12478,13.0
1784278146.8458483,12487,9.0
1784278146.857813,12502,15.0
1784278146.8717613,12527,11.0
1784278146.8797348,12536,9.0
1784278146.887709,12550,14.0
1784278146.8936887,12560,10.0
1784278146.9026723,12569,9.0
1784278146.914619,12585,16.0
1784278146.9265788,12604,19.0
1784278146.9365463,12615,11.0
1784278146.9445186,12626,11.0
1784278146.950498,12637,11.0
1784278146.9624608,12651,14.0
1784278146.9734216,12672,21.0
1784278147.000334,12708,10.0
1784278147.0152817,12726,18.0
1784278147.0312283,12747,21.0
1784278147.037208,12759,12.0
1784278147.0551522,12786,27.0
1784278147.0716898,12804,18.0
1784278147.0806592,12820,16.0
1784278147.0992348,12842,22.0
1784278147.1092014,12856,14.0
1784278147.125152,12872,16.0
1784278147.1335688,12882,10.0
1784278147.1375563,12897,15.0
1784278147.1544993,12920,23.0
1784278147.1684535,12937,17.0
1784278147.1923723,12978,11.0
1784278147.204332,12995,17.0
1784278147.2139516,13006,11.0
1784278147.2368674,13038,16.0
1784278147.2468352,13049,11.0
1784278147.2597976,13063,14.0
1784278147.270754,13078,15.0
1784278147.2966685,13101,15.0
1784278147.3116174,13122,21.0
1784278147.3215842,13132,10.0
1784278147.338528,13154,22.0
1784278147.3465004,13167,13.0
1784278147.3534775,13180,13.0
1784278147.3614504,13190,10.0
1784278147.3923476,13234,22.0
1784278147.4112842,13264,13.0
1784278147.4202542,13274,10.0
1784278147.433213,13296,22.0
1784278147.4561372,13330,9.0
1784278147.506474,13383,10.0
1784278147.525413,13404,21.0
1784278147.5363748,13415,11.0
1784278147.5483341,13426,11.0
1784278147.5602946,13444,18.0
1784278147.5737648,13461,17.0
1784278147.583726,13472,11.0
1784278147.6106358,13507,35.0
1784278147.6435256,13556,23.0
1784278147.6524982,13567,11.0
1784278147.6654541,13577,10.0
1784278147.6734254,13587,10.0
1784278147.6943564,13608,10.0
1784278147.7073128,13630,22.0
1784278147.7182758,13645,15.0
1784278147.7412,13672,11.0
1784278147.7561502,13691,19.0
1784278147.7710989,13714,23.0
1784278147.782019,13725,11.0
1784278147.7919867,13740,15.0
1784278147.802949,13756,16.0
1784278147.8109217,13770,14.0
1784278147.8206413,13783,13.0
1784278147.828613,13794,11.0
1784278147.8405757,13806,12.0
1784278147.85353,13818,12.0
1784278147.85951,13827,9.0
1784278147.8654897,13839,12.0
1784278147.873468,13850,11.0
1784278147.8874166,13872,22.0
1784278147.8953903,13881,9.0
1784278147.9272983,13921,13.0
1784278147.9312718,13930,9.0
1784278147.952208,13958,13.0
1784278147.96317,13970,12.0
1784278147.9791124,13986,16.0
1784278148.0000403,14003,17.0
1784278148.0139952,14020,17.0
1784278148.028945,14033,13.0
1784278148.036919,14044,11.0
1784278148.049873,14059,15.0
1784278148.0810068,14094,35.0
1784278148.1019435,14114,20.0
1784278148.1188843,14140,26.0
1784278148.1418092,14160,11.0
1784278148.1567552,14173,13.0
1784278148.1687145,14184,11.0
1784278148.1801834,14196,12.0
1784278148.198123,14211,15.0
1784278148.2070942,14222,11.0
1784278148.220049,14239,17.0
1784278148.2349997,14257,18.0
1784278148.2619095,14293,36.0
1784278148.2733865,14305,12.0
1784278148.285337,14319,14.0
1784278148.2982948,14334,15.0
1784278148.306278,14345,11.0
1784278148.320239,14362,17.0
1784278148.3262005,14374,12.0
1784278148.3361688,14386,12.0
1784278148.3441412,14396,10.0
1784278148.3620813,14424,28.0
1784278148.3710515,14440,16.0
1784278148.3879938,14462,22.0
1784278148.4069319,14487,12.0
1784278148.4421504,14528,29.0
1784278148.4792376,14572,23.0
1784278148.5141203,14605,8.0
1784278148.5211015,14619,14.0
1784278148.5390368,14635,16.0
1784278148.5509994,14645,10.0
1784278148.5609677,14656,11.0
1784278148.5699358,14669,13.0
1784278148.5858803,14685,16.0
1784278148.5948513,14700,15.0
1784278148.6147845,14715,15.0
1784278148.619767,14725,10.0
1784278148.6347182,14741,16.0
1784278148.6446843,14752,11.0
1784278148.6516602,14761,9.0
1784278148.702492,14844,51.0
1784278148.7114637,14858,14.0
1784278148.7224257,14871,13.0
1784278148.750586,14914,23.0
1784278148.7768104,14933,19.0
1784278148.7877738,14947,14.0
1784278148.821391,15000,53.0
1784278148.8333507,15011,11.0
1784278148.841326,15024,13.0
1784278148.8562758,15035,11.0
1784278148.8712246,15049,14.0
1784278148.8851776,15062,13.0
1784278148.9001272,15086,12.0
1784278148.9180706,15115,29.0
1784278148.9270377,15125,10.0
1784278148.9507132,15156,31.0
1784278148.9606829,15169,13.0
1784278149.0003536,15228,32.0
1784278149.0201685,15252,24.0
1784278149.0352552,15279,27.0
1784278149.0482123,15293,14.0
1784278149.0621653,15314,21.0
1784278149.0791094,15327,13.0
1784278149.1020334,15363,36.0
1784278149.1070151,15376,13.0
1784278149.1369147,15422,46.0
1784278149.1478784,15435,13.0
1784278149.1767833,15475,40.0
1784278149.1877458,15489,14.0
1784278149.2116659,15519,30.0
1784278149.221222,15530,11.0
1784278149.2516396,15566,18.0
1784278149.2605994,15583,17.0
1784278149.2765462,15611,28.0
1784278149.2865136,15628,17.0
1784278149.3014717,15651,23.0
1784278149.310434,15670,19.0
1784278149.325384,15690,20.0
1784278149.3439763,15714,24.0
1784278149.4107466,15795,13.0
1784278149.4326725,15813,18.0
1784278149.51141,15901,27.0
1784278149.532341,15919,18.0
1784278149.563236,15940,21.0
1784278149.6255379,16010,70.0
1784278149.679797,16086,76.0
1784278149.701522,16117,31.0
1784278149.7539828,16185,26.0
1784278149.770161,16205,20.0
1784278149.803071,16239,34.0
1784278149.839282,16289,50.0
1784278149.864199,16315,26.0
1784278149.898183,16359,44.0
1784278149.936115,16408,49.0
1784278149.9480846,16427,19.0
1784278150.021554,16539,62.0
1784278150.103432,16653,114.0
1784278150.1413102,16719,66.0
1784278150.1891475,16786,67.0
1784278150.2571282,16887,101.0
1784278150.277062,16912,25.0
1784278150.2850335,16929,17.0
1784278150.328906,17000,71.0
1784278150.4437568,17170,170.0
1784278150.485059,17226,56.0
1784278150.5358849,17294,50.0
1784278150.624923,17418,124.0
1784278150.6757526,17484,66.0
1784278150.7129622,17522,38.0
1784278150.7468462,17561,39.0
1784278150.7860544,17611,50.0
1784278150.810606,17646,35.0
1784278150.8255568,17665,19.0
1784278150.8444924,17684,19.0
1784278150.912961,17765,81.0
1784278151.011967,17891,126.0
1784278151.0647926,17957,66.0
1784278151.1509986,18055,65.0
1784278151.184632,18109,38.0
1784278151.234638,18170,61.0
1784278151.2495878,18189,19.0
1784278151.3303165,18280,91.0
1784278151.3751686,18329,49.0
1784278151.3908007,18347,18.0
1784278151.4874828,18462,43.0
1784278151.5393088,18535,73.0
1784278151.6112175,18610,75.0
1784278151.6590586,18668,58.0
1784278151.7088916,18738,70.0
1784278151.7517476,18793,55.0
1784278151.8124819,18878,19.0
1784278151.8583124,18927,17.0
1784278151.898179,18970,43.0
1784278151.9779127,19065,50.0
1784278152.0127938,19104,39.0
1784278152.029528,19124,20.0
1784278152.1950364,19305,26.0
1784278152.207009,19329,24.0
1784278152.249443,19377,48.0
1784278152.3038108,19440,63.0
1784278152.326709,19467,27.0
1784278152.3665636,19517,50.0
1784278152.4114206,19567,50.0
1784278152.430363,19589,22.0
1784278152.4662366,19632,43.0
1784278152.4940093,19678,46.0
1784278152.5298827,19714,36.0
1784278152.6136165,19815,101.0
1784278152.6195822,19828,13.0
1784278152.7760708,20009,30.0
1784278152.9524288,20136,127.0
1784278153.0052528,20198,13.0
1784278153.030177,20229,31.0
1784278153.1478474,20362,133.0
1784278153.171708,20391,29.0
1784278153.2475123,20477,48.0
1784278153.3521743,20606,129.0
1784278153.4169476,20690,84.0
1784278153.4408777,20713,23.0
1784278153.5724273,20866,107.0
1784278153.6441987,20956,72.0
1784278153.8086386,21152,162.0
1784278153.902,21254,102.0
1784278153.95584,21320,66.0
1784278154.1113997,21503,183.0
1784278154.1509032,21548,45.0
1784278154.5130572,21971,118.0
1784278154.566876,22032,61.0
1784278154.7073991,22196,164.0
1784278154.8242455,22328,132.0
1784278154.8799422,22399,71.0
1784278155.036417,22585,109.0
1784278155.280614,22860,275.0
1784278155.3055756,22887,27.0
1784278155.3332639,22919,32.0
1784278155.3920667,22994,75.0
1784278155.5316014,23167,173.0
1784278155.6272807,23284,117.0
1784278155.707014,23405,121.0
1784278155.7568467,23470,65.0
1784278155.8757138,23616,146.0
1784278156.0830142,23808,120.0
1784278156.1139095,23833,25.0
1784278156.1268702,23849,16.0
1784278156.1677315,23877,28.0
1784278156.294244,24007,130.0
1784278156.3560507,24085,78.0
1784278156.39193,24122,37.0
1784278156.4507453,24199,77.0
1784278156.5492263,24330,131.0
1784278156.6051042,24391,61.0
1784278156.736629,24551,160.0
1784278156.7535608,24578,27.0
1784278156.7685106,24591,13.0
1784278156.8937883,24737,146.0
1784278156.94555,24809,72.0
1784278157.0458097,24946,137.0
1784278157.1315105,25038,92.0
1784278157.3354163,25262,108.0
1784278157.4579296,25400,138.0
1784278157.5675638,25513,113.0
1784278157.714074,25662,149.0
1784278157.824378,25767,105.0
1784278157.8702242,25812,45.0
1784278157.909102,25856,44.0
1784278157.9340203,25881,25.0
1784278158.0736036,26016,135.0
1784278158.230954,26172,156.0
1784278158.4723213,26424,252.0
1784278158.6876001,26652,228.0
1784278159.0576465,27025,42.0
1784278159.1094725,27073,48.0
1784278159.2072146,27172,99.0
1784278159.6183815,27527,355.0
1784278159.8449519,27748,78.0
1784278159.894786,27802,54.0
1784278160.094481,27999,197.0
1784278160.1909702,28099,100.0
1784278160.3294868,28236,137.0
1784278160.487764,28376,140.0
1784278161.0363305,28894,193.0
1784278161.0861714,28940,46.0
1784278161.4567635,29307,270.0
1784278161.6590908,29516,209.0
1784278162.0247324,29902,386.0
1784278162.1551955,30044,142.0
1784278162.29369,30176,132.0
1784278162.4547036,30356,180.0
1784278162.72135,30621,111.0
1784278163.1565013,30985,196.0
1784278163.6073182,31479,189.0
1784278163.7030067,31577,98.0
1784278163.7189448,31598,21.0
1784278163.9209092,31804,206.0
1784278164.2728224,32115,105.0
1784278164.5892618,32386,271.0
1784278164.6738863,32474,88.0
1784278165.1045504,32930,231.0
1784278165.2853,33106,176.0
1784278165.4487438,33279,173.0
1784278165.6760054,33495,216.0
1784278165.9527588,33794,33.0
1784278165.9896302,33825,31.0
1784278166.282136,34047,222.0
1784278166.5782378,34329,282.0
1784278166.791363,34534,205.0
1784278167.0039642,34750,216.0
1784278167.4501336,35215,465.0
1784278167.680511,35436,221.0
1784278167.8546405,35601,165.0
1784278168.121863,35879,278.0
1784278168.3710732,36116,237.0
1784278168.8944135,36616,500.0
1784278169.783021,37403,406.0
1784278170.49084,38075,415.0
1784278170.7225223,38283,208.0
1784278171.464988,38947,287.0
1784278171.8694592,39320,373.0
1784278172.346245,39755,435.0
1784278172.7773738,40071,316.0
1784278173.0720303,40321,250.0
1784278173.3086743,40528,207.0
1784278173.5335848,40737,209.0
1784278173.8082123,40962,225.0
1784278174.166669,41258,296.0
1784278174.3623946,41424,166.0
1784278174.6814983,41705,281.0
1784278174.9184558,41925,220.0
1784278175.507445,42440,213.0
1784278175.7366788,42636,196.0
1784278176.0433567,42836,200.0
1784278176.3603554,43064,228.0
1784278176.6180103,43256,192.0
1784278176.9790938,43525,269.0
1784278177.4462118,43909,205.0
1784278177.9344826,44304,198.0
1784278178.4738739,44747,443.0
1784278179.0272765,45207,241.0
1784278179.376288,45430,223.0
1784278179.9015641,45839,177.0
1784278180.159775,46032,193.0
1784278180.4627743,46270,238.0
1784278180.8122404,46527,257.0
1784278181.430739,47000,215.0
1784278181.7591805,47251,251.0
1784278182.048507,47473,222.0
1784278182.6652677,47893,222.0
1784278182.9499686,48100,207.0
1784278183.3770826,48380,280.0
1784278183.625345,48561,181.0
1784278184.3623812,49054,204.0
1784278184.6872947,49272,218.0
1784278185.4949782,49852,271.0
1784278186.3440776,50305,224.0
1784278186.6736732,50490,185.0
1784278186.970277,50669,179.0
1784278187.300297,50890,221.0
1784278187.578366,51072,182.0
1784278187.928144,51288,216.0
1784278188.433788,51588,300.0
1784278188.9919538,51962,194.0
1784278189.6689405,52419,202.0
1784278189.8883095,52604,185.0
1784278190.109192,52781,177.0
1784278190.3504374,52969,188.0
1784278190.6036718,53166,197.0
1784278190.8555331,53368,202.0
1784278191.1917837,53629,261.0
1784278191.4444356,53831,202.0
1784278191.7065501,54032,201.0
1784278191.9327621,54214,182.0
1784278192.4483678,54652,223.0
1784278192.6830883,54837,185.0
1784278193.017626,55098,261.0
1784278193.229725,55276,178.0
1784278193.9979966,55891,216.0
1784278194.2961948,56128,237.0
1784278194.523071,56324,196.0
1784278194.8225248,56563,239.0
1784278195.1075015,56787,224.0
1784278195.6573434,57213,215.0
1784278195.9004931,57403,190.0
1784278196.1725671,57598,195.0
1784278196.4196548,57792,194.0
1784278196.637878,57982,190.0
1784278197.8500485,58996,208.0
1784278198.0668066,59184,188.0
1784278198.3078916,59389,205.0
1784278198.5999227,59604,215.0
1784278198.8838158,59828,224.0
1784278199.1338565,60037,209.0
1784278199.3911355,60246,209.0
1784278199.6908371,60467,221.0
1784278199.946928,60652,185.0
1784278200.2140393,60856,204.0
1784278200.4816358,61049,193.0
1784278200.7361333,61229,180.0
1784278201.0383582,61445,216.0
1784278201.2972703,61627,182.0
1784278201.5557811,61813,186.0
1784278201.8812826,62016,203.0
1784278202.163555,62202,186.0
1784278202.5049212,62418,216.0
1784278202.8371725,62642,224.0
1784278203.0976079,62822,180.0
1784278203.3901124,63040,218.0
1784278203.7080493,63219,179.0
1784278204.0569506,63420,201.0
1784278204.4124804,63632,212.0
1784278205.1039512,64085,266.0
1784278205.68336,64470,174.0
1784278206.0258837,64707,237.0
1784278206.2757876,64904,197.0
1784278206.5505245,65108,204.0
1784278206.8934755,65333,225.0
1784278207.4093645,65690,187.0
1784278207.9850833,66063,187.0
1784278208.2465756,66249,186.0
1784278208.5895255,66457,208.0
1784278208.9503415,66674,217.0
1784278209.4794698,67025,162.0
1784278209.6947427,67194,169.0
1784278210.0205173,67421,227.0
1784278210.2924848,67623,202.0
1784278210.657269,67815,192.0
1784278211.6732037,68427,215.0
