Wall time,Step,Value
1784282147.7613397,14006,15.0
1784282147.7693,14020,14.0
1784282147.7782776,14037,17.0
1784282147.7872412,14053,16.0
1784282147.7932284,14065,12.0
1784282147.812156,14103,38.0
1784282147.8187387,14120,17.0
1784282147.829706,14137,17.0
1784282147.8376708,14146,9.0
1784282147.8466525,14168,22.0
1784282147.8645813,14204,36.0
1784282147.8785343,14232,17.0
1784282147.8875115,14251,19.0
1784282147.8915,14261,10.0
1784282147.8984675,14278,17.0
1784282147.9064488,14291,13.0
1784282147.938345,14355,36.0
1784282147.944324,14368,13.0
1784282147.9687903,14415,47.0
1784282147.9747584,14430,15.0
1784282147.9817433,14443,13.0
1784282147.987723,14457,14.0
1784282147.9947014,14468,11.0
1784282148.0196846,14526,58.0
1784282148.0275922,14536,10.0
1784282148.031577,14547,11.0
1784282148.0405486,14565,18.0
1784282148.0475218,14582,17.0
1784282148.0534968,14595,13.0
1784282148.0973563,14673,15.0
1784282148.112309,14706,13.0
1784282148.1332295,14750,30.0
1784282148.166132,14817,15.0
1784282148.1721087,14829,12.0
1784282148.1770926,14839,10.0
1784282148.1960187,14874,35.0
1784282148.2069924,14897,23.0
1784282148.2190764,14914,17.0
1784282148.2236874,14928,14.0
1784282148.236739,14953,25.0
1784282148.2427194,14964,11.0
1784282148.2526894,14981,17.0
1784282148.2576685,14993,12.0
1784282148.2646482,15005,12.0
1784282148.269629,15016,11.0
1784282148.2985246,15071,22.0
1784282148.3055086,15088,17.0
1784282148.3194613,15103,15.0
1784282148.3433864,15151,39.0
1784282148.3473687,15161,10.0
1784282148.3673024,15209,22.0
1784282148.3742805,15220,11.0
1784282148.3822443,15231,11.0
1784282148.3892293,15248,17.0
1784282148.398204,15264,16.0
1784282148.4121447,15285,21.0
1784282148.4420447,15331,20.0
1784282148.4490213,15341,10.0
1784282148.45501,15353,12.0
1784282148.4599926,15370,17.0
1784282148.482926,15412,20.0
1784282148.4938796,15432,20.0
1784282148.4988549,15444,12.0
1784282148.5118117,15467,13.0
1784282148.5207808,15481,14.0
1784282148.5287547,15494,13.0
1784282148.5377324,15508,14.0
1784282148.5457094,15525,17.0
1784282148.5546758,15542,17.0
1784282148.5616453,15553,11.0
1784282148.5686288,15565,12.0
1784282148.5746012,15574,9.0
1784282148.580589,15587,13.0
1784282148.5975323,15614,14.0
1784282148.6075027,15632,18.0
1784282148.6154718,15654,22.0
1784282148.6254318,15670,16.0
1784282148.6393936,15695,25.0
1784282148.6483638,15711,16.0
1784282148.6553304,15729,18.0
1784282148.6623156,15741,12.0
1784282148.6882348,15786,16.0
1784282148.7031846,15818,32.0
1784282148.7191293,15850,16.0
1784282148.728102,15861,11.0
1784282148.7360692,15877,16.0
1784282148.7430515,15891,14.0
1784282148.7550092,15912,21.0
1784282148.7609894,15923,11.0
1784282148.7749403,15952,14.0
1784282148.7819083,15970,18.0
1784282148.7898896,15987,17.0
1784282148.805835,16015,28.0
1784282148.817582,16032,17.0
1784282148.8255405,16050,18.0
1784282148.848471,16078,28.0
1784282148.8604314,16092,14.0
1784282148.8843517,16117,12.0
1784282148.8953154,16135,18.0
1784282148.9142437,16151,16.0
1784282148.9431543,16194,14.0
1784282148.954119,16208,14.0
1784282148.9680636,16224,16.0
1784282148.9810205,16240,16.0
1784282148.994974,16251,11.0
1784282149.006933,16270,19.0
1784282149.0268764,16300,20.0
1784282149.0617523,16334,34.0
1784282149.0767004,16356,22.0
1784282149.092647,16376,20.0
1784282149.1056151,16391,15.0
1784282149.115578,16406,15.0
1784282149.1285412,16421,15.0
1784282149.1355038,16434,13.0
1784282149.1594236,16462,28.0
1784282149.169391,16480,18.0
1784282149.1853797,16493,13.0
1784282149.21135,16530,37.0
1784282149.299657,16651,90.0
1784282149.3385236,16712,34.0
1784282149.3554711,16731,19.0
1784282149.37639,16760,29.0
1784282149.3933442,16787,27.0
1784282149.4989927,16930,143.0
1784282149.512941,16948,18.0
1784282149.5926733,17041,29.0
1784282149.6285458,17081,40.0
1784282149.6704092,17137,56.0
1784282149.7910106,17286,149.0
1784282149.8288767,17342,56.0
1784282149.8517992,17366,24.0
1784282149.9325783,17461,78.0
1784282150.020238,17572,91.0
1784282150.0351853,17593,21.0
1784282150.1149201,17698,62.0
1784282150.1298828,17715,17.0
1784282150.143908,17733,18.0
1784282150.2665408,17895,98.0
1784282150.297437,17933,38.0
1784282150.3562484,18003,70.0
1784282150.3801608,18032,29.0
1784282150.3911238,18046,14.0
1784282150.4385204,18107,18.0
1784282150.4695258,18153,46.0
1784282150.5102882,18213,60.0
1784282150.5252302,18234,21.0
1784282150.5591166,18276,42.0
1784282150.584034,18310,34.0
1784282150.622904,18356,46.0
1784282150.7026472,18442,41.0
1784282150.727554,18474,32.0
1784282150.7644308,18530,18.0
1784282150.7903447,18559,29.0
1784282150.810285,18578,19.0
1784282150.8369064,18606,28.0
1784282150.8986888,18678,48.0
1784282150.9316895,18717,39.0
1784282150.9505193,18740,23.0
1784282151.0143023,18802,62.0
1784282151.0800898,18895,20.0
1784282151.1707795,19006,61.0
1784282151.2577107,19113,91.0
1784282151.319532,19196,83.0
1784282151.3364465,19213,17.0
1784282151.3792965,19270,57.0
1784282151.4745157,19384,114.0
1784282151.5894127,19537,17.0
1784282151.600384,19551,14.0
1784282151.6282895,19600,49.0
1784282151.667161,19647,47.0
1784282151.6841037,19670,23.0
1784282151.753871,19753,52.0
1784282151.7792494,19785,32.0
1784282151.8536718,19893,108.0
1784282151.9094856,19959,66.0
1784282151.991212,20056,97.0
1784282152.0092113,20078,22.0
1784282152.0460212,20120,42.0
1784282152.0799077,20153,33.0
1784282152.1257617,20206,53.0
1784282152.1622167,20252,46.0
1784282152.2810783,20399,71.0
1784282152.3099105,20439,40.0
1784282152.3438096,20472,33.0
1784282152.3718126,20503,31.0
1784282152.4155574,20553,50.0
1784282152.4404829,20590,37.0
1784282152.4673843,20618,28.0
1784282152.5506613,20704,86.0
1784282152.5815532,20747,43.0
1784282152.5925183,20760,13.0
1784282152.6483233,20829,69.0
1784282152.6712487,20856,27.0
1784282152.6971679,20889,33.0
1784282152.7918515,21008,119.0
1784282152.8306017,21053,45.0
1784282152.950137,21192,139.0
1784282153.0198941,21266,74.0
1784282153.1016228,21369,32.0
1784282153.1599734,21435,44.0
1784282153.1896555,21477,42.0
1784282153.2403018,21536,59.0
1784282153.2482524,21550,14.0
1784282153.2867792,21600,50.0
1784282153.3476422,21663,63.0
1784282153.4093719,21733,70.0
1784282153.4632876,21798,65.0
1784282153.4930885,21828,30.0
1784282153.5953274,21936,108.0
1784282153.633179,21989,14.0
1784282153.6506894,22009,20.0
1784282153.7523415,22135,126.0
1784282153.7852404,22172,37.0
1784282153.8686943,22264,48.0
1784282153.92151,22328,64.0
1784282153.9992597,22405,77.0
1784282154.0451043,22461,56.0
1784282154.0710177,22484,23.0
1784282154.1388817,22553,69.0
1784282154.2065573,22629,39.0
1784282154.2949183,22733,104.0
1784282154.4004962,22859,37.0
1784282154.4285092,22885,26.0
1784282154.532837,22998,113.0
1784282154.5987053,23079,81.0
1784282154.6495378,23141,62.0
1784282154.6533294,23150,9.0
1784282154.7214139,23229,59.0
1784282154.867573,23390,53.0
1784282154.990059,23529,62.0
1784282155.023946,23562,33.0
1784282155.0618196,23603,41.0
1784282155.1276083,23676,73.0
1784282155.3337584,23917,113.0
1784282155.3825965,23974,57.0
1784282155.4244554,24030,56.0
1784282155.6546855,24290,176.0
1784282155.6985407,24333,43.0
1784282155.7872436,24422,89.0
1784282155.8002043,24437,15.0
1784282155.8668664,24507,33.0
1784282155.8947642,24538,31.0
1784282155.9238575,24570,32.0
1784282156.0464466,24697,127.0
1784282156.107458,24761,64.0
1784282156.1612322,24815,54.0
1784282156.1999972,24855,40.0
1784282156.35442,25036,181.0
1784282156.362394,25048,12.0
1784282156.4911,25190,74.0
1784282156.6132677,25330,140.0
1784282156.797704,25515,113.0
1784282156.9011412,25622,19.0
1784282156.9729013,25693,71.0
1784282157.2225688,25957,143.0
1784282157.3272305,26071,114.0
1784282157.428888,26183,112.0
1784282157.5504827,26299,116.0
1784282157.5993192,26347,48.0
1784282157.828234,26571,224.0
1784282157.8790631,26622,51.0
1784282157.9757543,26720,98.0
1784282158.0465028,26788,68.0
1784282158.0624475,26802,14.0
1784282158.1730776,26913,111.0
1784282158.3245707,27059,146.0
1784282158.536859,27260,110.0
1784282158.6370456,27352,92.0
1784282158.7237551,27447,95.0
1784282158.7536573,27478,31.0
1784282158.9565876,27669,191.0
1784282159.0761864,27771,102.0
1784282159.3820164,28056,118.0
1784282159.6007082,28261,125.0
1784282159.7373326,28394,133.0
1784282159.9901001,28653,144.0
1784282160.1067116,28761,108.0
1784282160.4204643,29052,116.0
1784282160.598869,29207,155.0
1784282160.6437185,29247,40.0
1784282160.680618,29285,38.0
1784282160.9383984,29528,100.0
1784282161.1078317,29684,156.0
1784282161.274863,29844,160.0
1784282161.4602442,30024,151.0
1784282161.6107428,30156,132.0
1784282161.7278552,30268,112.0
1784282161.845296,30389,121.0
1784282162.1015906,30650,196.0
1784282162.1453435,30694,44.0
1784282162.4991603,31067,209.0
1784282162.7269702,31297,116.0
1784282162.916954,31505,208.0
1784282163.28858,31890,239.0
1784282163.5368667,32137,247.0
1784282163.7005224,32298,161.0
1784282164.0296512,32608,310.0
1784282164.524705,33131,241.0
1784282165.4012845,33991,468.0
1784282165.5584435,34157,166.0
1784282165.7646837,34365,208.0
1784282165.9718947,34569,204.0
1784282166.0785568,34665,96.0
1784282166.2940826,34866,201.0
1784282166.4516277,35028,162.0
1784282166.67982,35245,217.0
1784282166.859957,35428,183.0
1784282167.1759667,35707,279.0
1784282167.7255206,36221,304.0
1784282168.0390162,36521,300.0
1784282168.2650106,36740,219.0
1784282168.506597,36976,236.0
1784282169.286789,37698,243.0
1784282169.5230782,37914,216.0
1784282169.7772174,38174,260.0
1784282170.0035086,38391,217.0
1784282170.2672133,38629,238.0
1784282170.9362988,39232,259.0
1784282171.2437992,39508,276.0
1784282171.6006596,39836,328.0
1784282171.9195764,40130,294.0
1784282172.1856441,40361,231.0
1784282173.5551126,41582,304.0
1784282173.8527918,41883,301.0
1784282174.1570098,42151,268.0
1784282174.406026,42371,220.0
1784282174.6777444,42609,238.0
1784282175.0187979,42922,313.0
1784282175.356337,43221,299.0
1784282175.630421,43461,240.0
1784282175.8682113,43670,209.0
1784282176.1500723,43912,242.0
1784282176.4505818,44192,280.0
1784282176.7217426,44440,248.0
1784282177.0014834,44679,239.0
1784282177.3154294,44945,266.0
1784282177.6572998,45233,288.0
1784282177.907653,45458,225.0
1784282178.202671,45698,240.0
1784282178.4610984,45931,233.0
1784282178.7481067,46178,247.0
1784282179.1389759,46507,329.0
1784282179.3960605,46744,237.0
1784282179.6672385,46968,224.0
1784282180.036655,47271,303.0
1784282180.3625891,47522,251.0
1784282181.0271192,48066,302.0
1784282181.755276,48662,321.0
1784282182.0206811,48900,238.0
1784282182.3668377,49178,278.0
1784282182.6209123,49383,205.0
1784282183.0414815,49714,331.0
1784282183.6243036,50210,231.0
1784282184.2439332,50700,254.0
1784282184.5968764,50986,286.0
1784282184.8888402,51218,232.0
1784282185.217896,51476,258.0
1784282185.8468754,51977,265.0
1784282186.1098866,52211,234.0
1784282186.3814273,52439,228.0
1784282186.6640947,52653,214.0
1784282186.9878135,52904,251.0
1784282187.7946043,53559,215.0
1784282188.1343381,53829,270.0
1784282188.9542272,54519,246.0
1784282189.2467375,54751,232.0
1784282189.519724,54965,214.0
1784282190.435666,55695,287.0
1784282190.7555366,55945,250.0
1784282191.3793592,56436,246.0
1784282191.6574469,56659,223.0
1784282191.9452999,56889,230.0
1784282192.2257328,57115,226.0
1784282192.5561485,57365,250.0
1784282193.0850673,57780,415.0
1784282193.4403374,58058,278.0
1784282193.7293625,58296,238.0
1784282194.0576317,58563,267.0
1784282194.3517334,58799,236.0
1784282195.0533996,59351,255.0
1784282195.3359604,59577,226.0
1784282195.6675227,59859,282.0
1784282196.3722572,60418,267.0
1784282196.7027483,60687,269.0
1784282197.0957558,61011,324.0
1784282197.405469,61254,243.0
