Wall time,Step,Value
1784093297.966901,16948,84.0
1784093298.1678643,17010,62.0
1784093299.7368171,17383,373.0
1784093300.646396,17595,212.0
1784093301.1894996,17718,123.0
1784093301.8410122,17881,163.0
1784093302.4805686,18025,144.0
1784093303.6452935,18304,279.0
1784093304.1655455,18423,119.0
1784093305.49363,18697,274.0
1784093306.3864074,18927,230.0
1784093306.8956265,19041,114.0
1784093307.4319913,19176,135.0
1784093308.0136087,19317,141.0
1784093308.494064,19428,111.0
1784093309.411571,19622,194.0
1784093309.9005127,19728,106.0
1784093310.5329015,19864,136.0
1784093311.255711,20041,177.0
1784093312.0236459,20222,181.0
1784093312.7964919,20375,153.0
1784093313.9539535,20629,254.0
1784093314.8148394,20838,209.0
1784093315.4262068,20966,128.0
1784093316.0247662,21106,140.0
1784093317.5500495,21418,312.0
1784093318.282585,21608,190.0
1784093319.1724975,21805,197.0
1784093319.8859522,21982,177.0
1784093320.4778414,22125,143.0
1784093321.2748137,22292,167.0
1784093321.5968168,22395,103.0
1784093322.6660562,22642,247.0
1784093323.4737902,22805,163.0
1784093324.16719,22975,170.0
1784093324.7519305,23119,144.0
1784093326.213827,23457,338.0
1784093327.601293,23802,345.0
1784093328.4411426,23965,163.0
1784093330.1912558,24388,423.0
1784093330.8644953,24551,163.0
1784093332.9680057,25051,500.0
1784093335.1568694,25551,500.0
1784093335.7975929,25711,160.0
1784093336.6125705,25866,155.0
1784093337.184537,26001,135.0
1784093338.2784681,26245,244.0
1784093339.106519,26457,212.0
1784093339.6844933,26594,137.0
1784093340.217452,26706,112.0
1784093341.9474964,27088,382.0
1784093342.6661534,27225,137.0
1784093344.2856443,27566,341.0
1784093345.059713,27757,191.0
1784093346.003737,27956,199.0
1784093346.5163386,28070,114.0
1784093348.2612393,28453,383.0
1784093349.5970275,28766,313.0
1784093351.1173441,29075,309.0
1784093351.8554869,29256,181.0
1784093352.5502782,29423,167.0
1784093353.4659817,29593,170.0
1784093354.3070002,29784,191.0
1784093355.4369662,30005,221.0
1784093356.0749972,30134,129.0
1784093357.9863489,30521,387.0
1784093359.708426,30903,382.0
1784093360.1709495,31002,99.0
1784093361.491546,31322,320.0
1784093362.175431,31484,162.0
1784093362.714992,31598,114.0
1784093363.3286602,31741,143.0
1784093363.8300395,31849,108.0
1784093364.649791,32010,161.0
1784093365.434773,32204,194.0
1784093366.413252,32412,208.0
1784093367.5135646,32660,248.0
1784093368.199133,32825,165.0
1784093368.982495,32994,169.0
1784093369.9269366,33185,191.0
1784093370.639894,33364,179.0
1784093371.7523596,33618,254.0
1784093372.6636174,33796,178.0
1784093373.2476606,33933,137.0
1784093373.8979125,34091,158.0
1784093374.369082,34190,99.0
1784093374.9143777,34319,129.0
1784093375.523457,34474,155.0
1784093376.0212092,34590,116.0
1784093376.7688906,34785,195.0
1784093377.3260128,34914,129.0
1784093378.4062357,35177,263.0
1784093378.952115,35300,123.0
1784093379.491791,35427,127.0
1784093381.00593,35787,360.0
1784093382.4280741,36112,325.0
1784093382.9465344,36232,120.0
1784093384.8646753,36732,500.0
1784093386.8796504,37232,500.0
1784093387.6653514,37408,176.0
1784093388.2834058,37560,152.0
1784093388.8364675,37701,141.0
1784093389.3320377,37814,113.0
1784093391.4195879,38314,500.0
1784093393.3722637,38794,480.0
1784093394.1331446,39002,208.0
1784093394.9432387,39185,183.0
1784093395.5788405,39358,173.0
1784093396.1314101,39500,142.0
1784093397.0862894,39734,234.0
1784093397.9956262,39946,212.0
1784093398.4929008,40074,128.0
1784093399.3823757,40316,242.0
1784093400.2097166,40506,190.0
1784093400.7460253,40631,125.0
1784093401.411146,40806,175.0
1784093402.168988,40967,161.0
1784093402.9782262,41186,219.0
1784093403.591165,41329,143.0
1784093404.9822907,41641,312.0
1784093406.1634471,41921,280.0
1784093406.8052096,42078,157.0
1784093408.3122947,42401,323.0
1784093409.0920303,42597,196.0
1784093409.9592404,42770,173.0
1784093412.250162,43270,500.0
1784093413.4444036,43559,289.0
1784093415.690562,44059,500.0
1784093416.96433,44386,327.0
1784093418.0417972,44635,249.0
1784093418.5782912,44756,121.0
1784093420.9100404,45256,500.0
1784093421.4527981,45376,120.0
1784093423.7494528,45847,471.0
1784093424.990119,46134,287.0
1784093426.7714493,46520,386.0
1784093429.0105867,47020,500.0
1784093430.817823,47424,404.0
1784093431.3840284,47550,126.0
1784093432.0973163,47723,173.0
1784093433.1968243,47970,247.0
1784093434.2439818,48202,232.0
1784093435.8842933,48557,355.0
1784093436.5013108,48698,141.0
1784093437.1941338,48865,167.0
1784093438.5272,49142,277.0
1784093439.972881,49442,300.0
1784093440.6358633,49593,151.0
1784093441.3212082,49743,150.0
1784093442.561809,50019,276.0
1784093444.8115978,50519,500.0
1784093445.8823323,50746,227.0
1784093447.7462358,51170,424.0
1784093448.8683922,51416,246.0
1784093449.95836,51652,236.0
1784093451.0950387,51916,264.0
1784093452.2257626,52178,262.0
1784093453.5514698,52460,282.0
1784093455.3715203,52852,392.0
1784093456.243415,53003,151.0
1784093457.2129726,53245,242.0
1784093458.014691,53389,144.0
1784093458.7125802,53560,171.0
1784093459.7984078,53805,245.0
1784093460.9245787,54051,246.0
1784093461.5710008,54206,155.0
1784093462.6884866,54472,266.0
1784093464.2992182,54846,374.0
1784093466.5178983,55341,495.0
1784093467.9954443,55668,327.0
1784093469.0824733,55857,189.0
1784093471.4933314,56357,500.0
1784093472.874219,56651,294.0
1784093473.5190313,56793,142.0
1784093475.6677022,57229,436.0
1784093477.4540467,57618,389.0
1784093477.795018,57714,96.0
1784093478.922746,57950,236.0
1784093479.6501248,58111,161.0
1784093480.2129061,58229,118.0
1784093481.0671713,58372,143.0
1784093482.0319145,58605,233.0
1784093483.1025996,58824,219.0
1784093484.1381066,59022,198.0
1784093485.0024548,59218,196.0
1784093485.7057197,59364,146.0
1784093488.254862,59864,500.0
1784093489.2782867,60039,175.0
1784093490.0737364,60224,185.0
1784093491.2264526,60441,217.0
1784093492.109269,60639,198.0
1784093492.717187,60768,129.0
1784093494.4526646,61113,345.0
1784093495.7046678,61369,256.0
1784093496.9204485,61618,249.0
1784093497.5637724,61748,130.0
1784093498.7396188,61974,226.0
1784093500.2135203,62282,308.0
1784093502.638157,62764,482.0
1784093503.2398143,62890,126.0
1784093504.1489742,63089,199.0
1784093506.3114665,63492,403.0
1784093507.8997345,63825,333.0
1784093509.9055004,64187,362.0
1784093511.9333568,64569,382.0
1784093514.5854511,65069,500.0
1784093515.3952928,65226,157.0
1784093516.9956403,65528,302.0
1784093517.7451835,65663,135.0
1784093518.413842,65784,121.0
1784093520.8419144,66214,430.0
1784093521.56714,66355,141.0
1784093523.1324496,66662,307.0
1784093524.3105347,66863,201.0
1784093525.0153363,67001,138.0
1784093525.7512064,67142,141.0
1784093527.0155365,67373,231.0
1784093529.1964896,67789,416.0
1784093529.9095466,67899,110.0
1784093532.435594,68309,410.0
1784093533.2314403,68459,150.0
1784093534.355528,68658,199.0
1784093537.0111713,69158,500.0
1784093539.280601,69616,458.0
1784093540.2930827,69784,168.0
1784093542.2072387,70188,404.0
1784093544.4162889,70688,500.0
1784093545.0982287,70862,174.0
1784093545.7489188,71010,148.0
1784093546.7867167,71207,197.0
1784093548.6443133,71637,430.0
1784093550.5083451,72054,417.0
1784093552.8280401,72554,500.0
1784093555.2411222,73054,500.0
1784093556.8844836,73443,389.0
1784093558.9932578,73943,500.0
1784093561.0441673,74443,500.0
1784093563.1763766,74943,500.0
1784093565.299201,75443,500.0
1784093567.5584,75943,500.0
1784093568.2464302,76116,173.0
1784093570.1847124,76554,438.0
1784093571.4127312,76853,299.0
1784093572.636385,77135,282.0
1784093573.7485547,77406,271.0
1784093575.9281635,77906,500.0
1784093578.0780258,78406,500.0
1784093578.58729,78530,124.0
1784093579.7701619,78829,299.0
1784093581.9150426,79329,500.0
1784093582.90878,79557,228.0
1784093585.0688245,80057,500.0
1784093585.588129,80173,116.0
1784093586.6017826,80394,221.0
1784093588.266919,80784,390.0
1784093590.4313147,81284,500.0
1784093592.4576755,81784,500.0
1784093594.6338418,82284,500.0
1784093596.9060323,82784,500.0
1784093599.1787777,83251,467.0
1784093599.89609,83406,155.0
1784093602.1535442,83906,500.0
1784093604.475171,84406,500.0
1784093607.1018493,84906,500.0
1784093608.4438913,85208,302.0
1784093609.5691502,85444,236.0
1784093611.8536692,85944,500.0
1784093613.682866,86332,388.0
1784093614.4698622,86524,192.0
1784093616.5774133,86970,446.0
1784093618.483612,87351,381.0
1784093620.4134328,87745,394.0
1784093622.7883637,88245,500.0
1784093624.057221,88536,291.0
1784093626.299261,89036,500.0
1784093628.0438883,89424,388.0
1784093629.5976856,89746,322.0
1784093631.8576543,90246,500.0
1784093632.2201679,90354,108.0
1784093633.765673,90691,337.0
1784093636.0234392,91191,500.0
1784093638.2817173,91684,493.0
1784093640.5083444,92184,500.0
1784093642.8059456,92684,500.0
1784093643.5796726,92866,182.0
1784093643.9905496,92946,80.0
1784093646.2354944,93446,500.0
1784093648.3215785,93946,500.0
1784093649.907274,94289,343.0
1784093650.6416354,94432,143.0
1784093652.3746305,94802,370.0
1784093652.8474557,94896,94.0
1784093654.0560622,95192,296.0
1784093656.2435143,95692,500.0
1784093658.4142985,96186,494.0
1784093659.9453702,96533,347.0
1784093662.0787435,97033,500.0
1784093662.962137,97274,241.0
1784093664.5414853,97645,371.0
1784093666.6449707,98145,500.0
1784093667.2561016,98297,152.0
1784093668.5245252,98589,292.0
1784093670.2718656,99020,431.0
1784093670.7392397,99123,103.0
1784093671.184907,99231,108.0
1784093673.3232458,99731,500.0
