Wall time,Step,Value
1784257846.4985697,18699,56.0
1784257846.54043,18737,38.0
1784257846.5603743,18751,14.0
1784257846.7298641,18904,69.0
1784257846.7916574,18960,56.0
1784257846.8356197,18992,32.0
1784257846.9502294,19105,113.0
1784257846.9791424,19128,23.0
1784257847.0000725,19146,18.0
1784257847.04698,19185,39.0
1784257847.0817983,19212,27.0
1784257847.1505613,19273,61.0
1784257847.2200592,19332,59.0
1784257847.2336955,19347,15.0
1784257847.2466524,19358,11.0
1784257847.3036492,19404,46.0
1784257847.3724186,19461,23.0
1784257847.4401927,19525,64.0
1784257847.5308893,19607,19.0
1784257847.5568047,19629,22.0
1784257847.5817196,19649,20.0
1784257847.642524,19699,50.0
1784257847.7242427,19762,44.0
1784257847.9019418,19914,152.0
1784257847.9357748,19950,36.0
1784257847.9536698,19966,16.0
1784257848.2037988,20183,149.0
1784257848.3873763,20329,134.0
1784257848.508589,20421,34.0
1784257848.5115793,20429,8.0
1784257848.564368,20466,37.0
1784257848.6879747,20493,27.0
1784257848.8716972,20522,29.0
1784257851.2816901,20858,130.0
1784257851.4272027,20931,73.0
1784257851.4916148,20974,43.0
1784257851.5364685,21007,33.0
1784257851.6231747,21069,62.0
1784257851.7676983,21161,64.0
1784257851.8517237,21223,62.0
1784257851.907538,21263,40.0
1784257852.0062087,21340,77.0
1784257852.0540597,21376,36.0
1784257852.1184506,21430,54.0
1784257852.2753332,21555,125.0
1784257852.380379,21648,93.0
1784257852.4044108,21667,19.0
1784257852.4621377,21716,49.0
1784257852.5402956,21780,28.0
1784257852.615669,21838,58.0
1784257852.665513,21874,36.0
1784257852.7941065,21966,92.0
1784257852.9273226,22067,101.0
1784257852.9640753,22097,30.0
1784257853.0734794,22185,88.0
1784257853.097474,22206,21.0
1784257853.2131162,22307,101.0
1784257853.2416477,22331,24.0
1784257853.2914803,22377,46.0
1784257853.4987874,22539,162.0
1784257853.6203797,22624,85.0
1784257853.6522741,22649,25.0
1784257853.7779317,22738,89.0
1784257853.8264759,22778,40.0
1784257854.0058064,22916,138.0
1784257854.3902075,23220,202.0
1784257854.5650904,23364,144.0
1784257854.5840268,23380,16.0
1784257854.6694536,23437,57.0
1784257854.694371,23457,20.0
1784257854.7870615,23524,67.0
1784257854.9397748,23639,115.0
1784257855.123781,23782,143.0
1784257855.3774617,23975,193.0
1784257855.4442387,24022,47.0
1784257855.56495,24120,98.0
1784257855.6694853,24181,61.0
1784257855.8988574,24330,21.0
1784257856.0065684,24395,65.0
1784257856.2336016,24562,167.0
1784257856.4090152,24682,120.0
1784257856.7857554,24943,133.0
1784257857.016406,25112,169.0
1784257857.0662346,25159,47.0
1784257857.3049562,25334,175.0
1784257857.318909,25346,12.0
1784257857.5640898,25550,204.0
1784257857.9316132,25829,166.0
1784257857.9535446,25849,20.0
1784257858.1487877,26010,58.0
1784257858.347721,26173,163.0
1784257858.5110967,26297,124.0
1784257858.735333,26457,160.0
1784257859.0223985,26661,204.0
1784257859.0873928,26712,51.0
1784257859.3567464,26901,11.0
1784257859.869408,27281,196.0
1784257860.5338795,27784,212.0
1784257860.7910295,27962,178.0
1784257861.351299,28356,394.0
1784257861.6081293,28542,186.0
1784257862.0177512,28822,54.0
1784257862.12043,28898,76.0
1784257862.2333825,28980,82.0
1784257862.6044457,29260,41.0
1784257862.8314397,29417,157.0
1784257863.1490662,29663,246.0
1784257863.3197727,29783,120.0
1784257866.0437467,30259,236.0
1784257866.3569164,30371,112.0
1784257866.452597,30425,54.0
1784257866.6963565,30579,154.0
1784257866.9610152,30757,178.0
1784257867.3625891,31028,271.0
1784257867.663512,31249,221.0
1784257868.1461463,31589,340.0
1784257868.4404423,31796,207.0
1784257868.7869103,32042,246.0
1784257868.952769,32154,112.0
1784257869.450859,32521,367.0
1784257870.319034,33097,224.0
1784257871.1742175,33645,385.0
1784257871.5431314,33881,236.0
1784257872.3938024,34452,383.0
1784257873.0934896,34928,476.0
1784257873.4446104,35174,246.0
1784257873.987767,35541,367.0
1784257874.4214916,35844,303.0
1784257874.9773304,36211,367.0
1784257875.4356236,36530,319.0
1784257875.9664266,36870,340.0
1784257876.1410556,36988,118.0
1784257876.6276157,37311,323.0
1784257877.106817,37611,300.0
1784257877.6600802,37980,369.0
1784257878.5596566,38550,287.0
1784257879.7375946,38783,233.0
1784257880.833368,39075,292.0
1784257881.3682723,39371,296.0
1784257882.0174813,39812,441.0
1784257882.5053363,40145,333.0
1784257883.3335402,40691,286.0
1784257884.2927225,41317,268.0
1784257885.2479594,41807,490.0
1784257888.2142992,42280,244.0
1784257889.6275425,42711,431.0
1784257891.2387893,43408,288.0
1784257891.7785752,43788,380.0
1784257892.142008,44038,250.0
1784257892.5220578,44317,279.0
1784257893.2864537,44878,327.0
1784257893.924761,45305,427.0
1784257894.3912175,45625,320.0
1784257895.1379106,46141,233.0
1784257895.554043,46437,296.0
1784257895.9004414,46680,243.0
1784257896.2540689,46907,227.0
1784257897.0738728,47424,239.0
1784257897.459643,47689,265.0
1784257898.338575,48231,279.0
1784257899.316648,48802,237.0
1784257899.7551079,49064,262.0
1784257900.3840864,49416,352.0
1784257900.8106081,49647,231.0
1784257901.3591397,49948,301.0
1784257901.7396114,50165,217.0
1784257902.1632671,50391,226.0
1784257903.04127,50875,238.0
1784257906.0643144,51419,250.0
1784257906.9291563,51893,474.0
1784257907.3438008,52128,235.0
1784257907.7504315,52364,236.0
1784257908.1279726,52583,219.0
1784257908.53998,52812,229.0
1784257909.097745,53120,308.0
1784257909.4549725,53329,209.0
1784257909.9014406,53584,255.0
1784257910.3102188,53814,230.0
1784257911.2142937,54326,263.0
1784257911.6271849,54580,254.0
1784257912.0805001,54854,274.0
1784257912.5833588,55155,301.0
1784257913.9253232,55957,331.0
1784257914.4041102,56177,220.0
1784257914.8363514,56396,219.0
1784257915.2920094,56637,241.0
1784257915.7052019,56861,224.0
1784257916.536319,57336,224.0
1784257916.9727576,57587,251.0
1784257917.393856,57825,238.0
1784257917.7753625,58052,227.0
1784257918.2095032,58309,257.0
1784257921.7262185,59474,241.0
1784257922.1652968,59720,246.0
1784257922.6341279,59973,253.0
1784257923.1027439,60215,242.0
1784257923.4767869,60424,209.0
1784257923.8571436,60639,215.0
1784257924.381796,60925,286.0
1784257924.744326,61122,197.0
1784257925.1243517,61339,217.0
1784257925.599033,61593,254.0
1784257926.0005124,61812,219.0
1784257926.3596332,62018,206.0
1784257926.7924757,62258,240.0
1784257927.2451515,62511,253.0
1784257927.66698,62759,248.0
1784257928.1069942,63001,242.0
1784257928.595247,63290,289.0
1784257929.0105455,63525,235.0
1784257929.3692389,63736,211.0
1784257929.7521877,63961,225.0
1784257930.0814266,64158,197.0
1784257930.4948347,64397,239.0
1784257930.9080617,64645,248.0
1784257931.273849,64862,217.0
1784257932.0434952,65309,217.0
1784257932.8729925,65791,272.0
1784257933.300586,66012,221.0
1784257935.8203595,66236,224.0
1784257936.5693703,66512,276.0
1784257937.0557616,66797,285.0
1784257937.8111675,67230,227.0
1784257938.6601079,67712,234.0
1784257939.02312,67936,224.0
1784257939.4161687,68171,235.0
1784257939.8920367,68420,249.0
1784257942.293895,68877,231.0
1784257942.9749398,69130,253.0
1784257943.308992,69321,191.0
1784257943.6549988,69548,227.0
1784257943.9877567,69742,194.0
1784257945.0363507,70356,183.0
